"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0.00019798,0,1.6226e-06,50.477,0.012212,0.024424,-3.2031e-08,4.0168e-11,-1.5255e-11,1.4386e-10,7.8513e-12,0,0,0,0,0.0099792,0.39698,-0.0026671,0,0,1,0.006003,0.5,-0.020697,0
1,0.00020022,0,1.6226e-06,50.183,0.012209,0.024418,-3.2131e-08,4.0182e-11,-1.5366e-11,1.4269e-10,7.9406e-12,0,0,0,0,0.010033,0.3977,-0.0027007,0,0,1,0.0060697,0.5,-0.02063,0
1,0.00020246,0,1.6226e-06,49.889,0.012206,0.024413,-3.2232e-08,4.0196e-11,-1.5477e-11,1.4153e-10,8.03e-12,0,0,0,0,0.010086,0.39841,-0.0027343,0,0,1,0.0061364,0.5,-0.020564,0
1,0.0002047,0,1.6226e-06,49.594,0.012204,0.024407,-3.2332e-08,4.021e-11,-1.5589e-11,1.4036e-10,8.1193e-12,0,0,0,0,0.01014,0.39913,-0.0027678,0,0,1,0.0062031,0.5,-0.020497,0
1,0.00020694,0,1.6226e-06,49.3,0.012201,0.024402,-3.2432e-08,4.0224e-11,-1.57e-11,1.3919e-10,8.2086e-12,0,0,0,0,0.010194,0.39984,-0.0028014,0,0,1,0.0062698,0.5,-0.02043,0
1,0.00020917,0,1.6226e-06,49.006,0.012198,0.024396,-3.2533e-08,4.0238e-11,-1.5811e-11,1.3803e-10,8.2979e-12,0,0,0,0,0.010247,0.40056,-0.002835,0,0,1,0.0063365,0.5,-0.020364,0
1,0.00021136,0,1.6226e-06,48.737,0.012195,0.024391,-3.264e-08,4.0252e-11,-1.5921e-11,1.3684e-10,8.388e-12,0,0,0,0,0.0103,0.40126,-0.0028685,0,0,1,0.0064032,0.5,-0.020297,0
1,0.00021346,0,1.6226e-06,48.515,0.012193,0.024385,-3.2762e-08,4.0263e-11,-1.603e-11,1.3562e-10,8.4793e-12,0,0,0,0,0.010351,0.40196,-0.0029018,0,0,1,0.0064699,0.5,-0.02023,0
1,0.00021555,0,1.6226e-06,48.293,0.01219,0.02438,-3.2884e-08,4.0275e-11,-1.6138e-11,1.344e-10,8.5706e-12,0,0,0,0,0.010401,0.40265,-0.0029351,0,0,1,0.0065366,0.5,-0.020163,0
1,0.00021764,0,1.6226e-06,48.071,0.012187,0.024375,-3.3006e-08,4.0287e-11,-1.6246e-11,1.3318e-10,8.662e-12,0,0,0,0,0.010452,0.40334,-0.0029684,0,0,1,0.0066033,0.5,-0.020097,0
