"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.054e-05,0,1.6226e-06,424.65,-0.01836,-0.036721,-1.7432e-08,3.3699e-11,5.3138e-14,-2.7868e-11,-1.4217e-13,0,0,0,0,0.0043471,0.13846,-0.00051219,0,0,1,0.000667,0.3,-0.026033,0
1,1.3144e-05,0,1.6226e-06,364.55,-0.018367,-0.036735,-1.438e-08,3.373e-11,6.5939e-14,-2.8779e-11,-1.6893e-13,0,0,0,0,0.0047809,0.14244,-0.00059197,0,0,1,0.0007337,0.3,-0.025966,0
1,1.6049e-05,0,1.6226e-06,327.95,-0.018375,-0.03675,-1.2495e-08,3.3761e-11,7.6961e-14,-2.948e-11,-1.9686e-13,0,0,0,0,0.0051522,0.14548,-0.00067482,0,0,1,0.0008004,0.3,-0.0259,0
1,1.8965e-05,0,1.6226e-06,292.24,-0.018383,-0.036766,-1.0653e-08,3.3791e-11,8.7916e-14,-3.0173e-11,-2.2484e-13,0,0,0,0,0.0055212,0.14849,-0.00075779,0,0,1,0.0008671,0.3,-0.025833,0
1,2.2105e-05,0,1.6226e-06,268.55,-0.018392,-0.036783,-9.4494e-09,3.3821e-11,9.7542e-14,-3.073e-11,-2.5368e-13,0,0,0,0,0.0058449,0.15093,-0.00084295,0,0,1,0.0009338,0.3,-0.025766,0
1,2.527e-05,0,1.6226e-06,246.21,-0.0184,-0.036801,-8.3168e-09,3.3852e-11,1.0702e-13,-3.1271e-11,-2.8262e-13,0,0,0,0,0.0061635,0.1533,-0.00092835,0,0,1,0.0010005,0.3,-0.025699,0
1,2.8548e-05,0,1.6226e-06,228.29,-0.01841,-0.036819,-7.4198e-09,3.3881e-11,1.1586e-13,-3.175e-11,-3.1198e-13,0,0,0,0,0.0064595,0.15544,-0.0010148,0,0,1,0.0010672,0.3,-0.025633,0
1,3.1911e-05,0,1.6226e-06,213.72,-0.018419,-0.036838,-6.7017e-09,3.3911e-11,1.2422e-13,-3.218e-11,-3.4166e-13,0,0,0,0,0.0067384,0.15739,-0.0011021,0,0,1,0.0011339,0.3,-0.025566,0
1,3.5274e-05,0,1.6226e-06,199.16,-0.018429,-0.036857,-5.9836e-09,3.3941e-11,1.3258e-13,-3.2611e-11,-3.7133e-13,0,0,0,0,0.0070173,0.15935,-0.0011894,0,0,1,0.0012006,0.3,-0.025499,0
1,3.8782e-05,0,1.6226e-06,189.05,-0.018439,-0.036877,-5.4976e-09,3.397e-11,1.4017e-13,-3.2964e-11,-4.0149e-13,0,0,0,0,0.0072662,0.16102,-0.0012782,0,0,1,0.0012673,0.3,-0.025433,0
1,4.2299e-05,0,1.6226e-06,179.24,-0.018449,-0.036898,-5.0266e-09,3.3999e-11,1.4771e-13,-3.3312e-11,-4.3169e-13,0,0,0,0,0.0075132,0.16267,-0.001367,0,0,1,0.001334,0.3,-0.025366,0
1,4.5816e-05,0,1.6226e-06,169.42,-0.018459,-0.036918,-4.5556e-09,3.4028e-11,1.5525e-13,-3.3659e-11,-4.6188e-13,0,0,0,0,0.0077603,0.16433,-0.0014558,0,0,1,0.0014007,0.3,-0.025299,0
1,4.9446e-05,0,1.6226e-06,162.57,-0.018469,-0.036939,-4.2327e-09,3.4056e-11,1.6223e-13,-3.3943e-11,-4.9239e-13,0,0,0,0,0.0079818,0.16578,-0.0015458,0,0,1,0.0014674,0.3,-0.025233,0
1,5.3078e-05,0,1.6226e-06,155.78,-0.01848,-0.03696,-3.9129e-09,3.4085e-11,1.6919e-13,-3.4225e-11,-5.229e-13,0,0,0,0,0.0082028,0.16722,-0.0016358,0,0,1,0.0015341,0.3,-0.025166,0
1,5.671e-05,0,1.6226e-06,148.99,-0.018491,-0.036981,-3.5932e-09,3.4114e-11,1.7615e-13,-3.4508e-11,-5.5342e-13,0,0,0,0,0.0084238,0.16866,-0.0017259,0,0,1,0.0016008,0.3,-0.025099,0
1,6.0393e-05,0,1.6226e-06,143.5,-0.018501,-0.037003,-3.3357e-09,3.4142e-11,1.8286e-13,-3.4756e-11,-5.8402e-13,0,0,0,0,0.0086308,0.17,-0.0018165,0,0,1,0.0016675,0.3,-0.025032,0
1,6.4102e-05,0,1.6226e-06,138.7,-0.018512,-0.037025,-3.111e-09,3.417e-11,1.8944e-13,-3.4986e-11,-6.1468e-13,0,0,0,0,0.0088303,0.17128,-0.0019075,0,0,1,0.0017342,0.3,-0.024966,0
1,6.7812e-05,0,1.6226e-06,133.91,-0.018523,-0.037046,-2.8863e-09,3.4198e-11,1.9602e-13,-3.5216e-11,-6.4534e-13,0,0,0,0,0.0090298,0.17256,-0.0019985,0,0,1,0.0018009,0.3,-0.024899,0
1,7.1521e-05,0,1.6226e-06,129.11,-0.018534,-0.037068,-2.6617e-09,3.4226e-11,2.026e-13,-3.5446e-11,-6.76e-13,0,0,0,0,0.0092293,0.17384,-0.0020895,0,0,1,0.0018676,0.3,-0.024832,0
1,7.5269e-05,0,1.6226e-06,125.56,-0.018545,-0.037091,-2.4939e-09,3.4253e-11,2.0898e-13,-3.5635e-11,-7.0664e-13,0,0,0,0,0.0094121,0.17501,-0.0021812,0,0,1,0.0019343,0.3,-0.024766,0
1,7.902e-05,0,1.6226e-06,122.11,-0.018556,-0.037113,-2.3305e-09,3.428e-11,2.1534e-13,-3.5822e-11,-7.3729e-13,0,0,0,0,0.0095935,0.17618,-0.0022729,0,0,1,0.002001,0.3,-0.024699,0
1,8.277e-05,0,1.6226e-06,118.66,-0.018568,-0.037135,-2.1672e-09,3.4308e-11,2.217e-13,-3.6008e-11,-7.6794e-13,0,0,0,0,0.009775,0.17734,-0.0023647,0,0,1,0.0020677,0.3,-0.024632,0
1,8.6521e-05,0,1.6226e-06,115.22,-0.018579,-0.037157,-2.0039e-09,3.4335e-11,2.2807e-13,-3.6195e-11,-7.9858e-13,0,0,0,0,0.0099565,0.1785,-0.0024565,0,0,1,0.0021344,0.3,-0.024566,0
1,9.0275e-05,0,1.6226e-06,112.48,-0.01859,-0.03718,-1.8711e-09,3.4362e-11,2.3437e-13,-3.6353e-11,-8.2912e-13,0,0,0,0,0.010126,0.1796,-0.0025487,0,0,1,0.0022011,0.3,-0.024499,0
1,9.4031e-05,0,1.6226e-06,109.97,-0.018601,-0.037203,-1.7482e-09,3.4389e-11,2.4066e-13,-3.6503e-11,-8.5963e-13,0,0,0,0,0.010293,0.18067,-0.002641,0,0,1,0.0022678,0.3,-0.024432,0
1,9.7786e-05,0,1.6226e-06,107.46,-0.018613,-0.037225,-1.6253e-09,3.4415e-11,2.4694e-13,-3.6653e-11,-8.9013e-13,0,0,0,0,0.010459,0.18174,-0.0027334,0,0,1,0.0023345,0.3,-0.024365,0
1,0.00010154,0,1.6226e-06,104.95,-0.018624,-0.037248,-1.5024e-09,3.4442e-11,2.5323e-13,-3.6802e-11,-9.2064e-13,0,0,0,0,0.010625,0.18282,-0.0028257,0,0,1,0.0024012,0.3,-0.024299,0
1,0.00010529,0,1.6226e-06,102.51,-0.018635,-0.03727,-1.3824e-09,3.4469e-11,2.5952e-13,-3.6949e-11,-9.5112e-13,0,0,0,0,0.01079,0.18388,-0.0029181,0,0,1,0.0024679,0.3,-0.024232,0
1,0.00010902,0,1.6226e-06,100.66,-0.018646,-0.037293,-1.2866e-09,3.4495e-11,2.6585e-13,-3.7067e-11,-9.8138e-13,0,0,0,0,0.010943,0.18488,-0.0030108,0,0,1,0.0025346,0.3,-0.024165,0
1,0.00011274,0,1.6226e-06,98.814,-0.018658,-0.037316,-1.1908e-09,3.4521e-11,2.7218e-13,-3.7185e-11,-1.0116e-12,0,0,0,0,0.011096,0.18589,-0.0031036,0,0,1,0.0026013,0.3,-0.024099,0
1,0.00011646,0,1.6226e-06,96.967,-0.018669,-0.037338,-1.095e-09,3.4547e-11,2.7851e-13,-3.7302e-11,-1.0419e-12,0,0,0,0,0.011249,0.18689,-0.0031964,0,0,1,0.002668,0.3,-0.024032,0
1,0.00012019,0,1.6226e-06,95.121,-0.01868,-0.037361,-9.9917e-10,3.4573e-11,2.8484e-13,-3.742e-11,-1.0722e-12,0,0,0,0,0.011403,0.18789,-0.0032891,0,0,1,0.0027347,0.3,-0.023965,0
1,0.00012391,0,1.6226e-06,93.275,-0.018692,-0.037383,-9.0337e-10,3.4599e-11,2.9118e-13,-3.7538e-11,-1.1024e-12,0,0,0,0,0.011556,0.1889,-0.0033819,0,0,1,0.0028014,0.3,-0.023899,0
1,0.00012757,0,1.6226e-06,91.877,-0.018703,-0.037406,-8.2479e-10,3.4624e-11,2.9766e-13,-3.763e-11,-1.1324e-12,0,0,0,0,0.011699,0.18985,-0.0034749,0,0,1,0.0028681,0.3,-0.023832,0
1,0.00013122,0,1.6226e-06,90.509,-0.018714,-0.037428,-7.4738e-10,3.4649e-11,3.0415e-13,-3.772e-11,-1.1623e-12,0,0,0,0,0.011841,0.1908,-0.003568,0,0,1,0.0029348,0.3,-0.023765,0
1,0.00013488,0,1.6226e-06,89.141,-0.018725,-0.037451,-6.6997e-10,3.4675e-11,3.1064e-13,-3.781e-11,-1.1923e-12,0,0,0,0,0.011983,0.19175,-0.003661,0,0,1,0.0030015,0.3,-0.023698,0
1,0.00013853,0,1.6226e-06,87.774,-0.018737,-0.037473,-5.9256e-10,3.47e-11,3.1713e-13,-3.7899e-11,-1.2222e-12,0,0,0,0,0.012125,0.19271,-0.003754,0,0,1,0.0030682,0.3,-0.023632,0
1,0.00014219,0,1.6226e-06,86.406,-0.018748,-0.037496,-5.1515e-10,3.4725e-11,3.2363e-13,-3.7989e-11,-1.2521e-12,0,0,0,0,0.012267,0.19366,-0.0038471,0,0,1,0.0031349,0.3,-0.023565,0
1,0.00014582,0,1.6226e-06,85.111,-0.018759,-0.037518,-4.4032e-10,3.475e-11,3.3017e-13,-3.8074e-11,-1.282e-12,0,0,0,0,0.012407,0.1946,-0.0039401,0,0,1,0.0032016,0.3,-0.023498,0
1,0.00014937,0,1.6226e-06,84.094,-0.01877,-0.03754,-3.7545e-10,3.4774e-11,3.3693e-13,-3.8139e-11,-1.3116e-12,0,0,0,0,0.01254,0.19551,-0.0040333,0,0,1,0.0032683,0.3,-0.023432,0
1,0.00015292,0,1.6226e-06,83.076,-0.018781,-0.037562,-3.1057e-10,3.4799e-11,3.4368e-13,-3.8203e-11,-1.3412e-12,0,0,0,0,0.012672,0.19643,-0.0041265,0,0,1,0.003335,0.3,-0.023365,0
1,0.00015647,0,1.6226e-06,82.059,-0.018792,-0.037584,-2.457e-10,3.4823e-11,3.5044e-13,-3.8268e-11,-1.3707e-12,0,0,0,0,0.012805,0.19734,-0.0042196,0,0,1,0.0034017,0.3,-0.023298,0
1,0.00016002,0,1.6226e-06,81.042,-0.018803,-0.037606,-1.8082e-10,3.4848e-11,3.572e-13,-3.8332e-11,-1.4003e-12,0,0,0,0,0.012937,0.19825,-0.0043128,0,0,1,0.0034684,0.3,-0.023232,0
1,0.00016357,0,1.6226e-06,80.025,-0.018814,-0.037628,-1.1595e-10,3.4872e-11,3.6395e-13,-3.8397e-11,-1.4299e-12,0,0,0,0,0.013069,0.19916,-0.0044059,0,0,1,0.0035351,0.3,-0.023165,0
1,0.00016712,0,1.6226e-06,79.008,-0.018825,-0.03765,-5.1077e-11,3.4897e-11,3.7071e-13,-3.8462e-11,-1.4595e-12,0,0,0,0,0.013202,0.20008,-0.0044991,0,0,1,0.0036018,0.3,-0.023098,0
1,0.00017055,0,1.6226e-06,78.219,-0.018836,-0.037672,6.3668e-12,3.492e-11,3.7779e-13,-3.8506e-11,-1.4887e-12,0,0,0,0,0.013327,0.20097,-0.0045922,0,0,1,0.0036685,0.3,-0.023031,0
1,0.00017396,0,1.6226e-06,77.462,-0.018846,-0.037693,6.2778e-11,3.4944e-11,3.8491e-13,-3.8547e-11,-1.5179e-12,0,0,0,0,0.013451,0.20185,-0.0046853,0,0,1,0.0037352,0.3,-0.022965,0
1,0.00017737,0,1.6226e-06,76.704,-0.018857,-0.037714,1.1919e-10,3.4967e-11,3.9203e-13,-3.8589e-11,-1.5471e-12,0,0,0,0,0.013575,0.20274,-0.0047785,0,0,1,0.0038019,0.3,-0.022898,0
1,0.00018078,0,1.6226e-06,75.947,-0.018868,-0.037736,1.756e-10,3.4991e-11,3.9916e-13,-3.863e-11,-1.5763e-12,0,0,0,0,0.0137,0.20362,-0.0048716,0,0,1,0.0038686,0.3,-0.022831,0
1,0.00018419,0,1.6226e-06,75.19,-0.018879,-0.037757,2.3201e-10,3.5014e-11,4.0628e-13,-3.8671e-11,-1.6055e-12,0,0,0,0,0.013824,0.20451,-0.0049647,0,0,1,0.0039353,0.3,-0.022765,0
1,0.0001876,0,1.6226e-06,74.433,-0.018889,-0.037779,2.8842e-10,3.5038e-11,4.134e-13,-3.8713e-11,-1.6348e-12,0,0,0,0,0.013948,0.20539,-0.0050578,0,0,1,0.004002,0.3,-0.022698,0
1,0.00019101,0,1.6226e-06,73.676,-0.0189,-0.0378,3.4483e-10,3.5062e-11,4.2052e-13,-3.8754e-11,-1.664e-12,0,0,0,0,0.014072,0.20628,-0.005151,0,0,1,0.0040687,0.3,-0.022631,0
1,0.00019426,0,1.6226e-06,73.098,-0.01891,-0.037821,3.9615e-10,3.5084e-11,4.2808e-13,-3.8776e-11,-1.6929e-12,0,0,0,0,0.01419,0.20715,-0.0052439,0,0,1,0.0041354,0.3,-0.022565,0
1,0.0001975,0,1.6226e-06,72.536,-0.018921,-0.037841,4.4703e-10,3.5107e-11,4.3566e-13,-3.8795e-11,-1.7217e-12,0,0,0,0,0.014307,0.20801,-0.0053368,0,0,1,0.0042021,0.3,-0.022498,0
1,0.00020073,0,1.6226e-06,71.974,-0.018931,-0.037862,4.979e-10,3.5129e-11,4.4325e-13,-3.8815e-11,-1.7506e-12,0,0,0,0,0.014423,0.20888,-0.0054298,0,0,1,0.0042688,0.3,-0.022431,0
1,0.00020397,0,1.6226e-06,71.412,-0.018941,-0.037882,5.4878e-10,3.5152e-11,4.5084e-13,-3.8834e-11,-1.7795e-12,0,0,0,0,0.01454,0.20975,-0.0055227,0,0,1,0.0043355,0.3,-0.022365,0
1,0.00020721,0,1.6226e-06,70.85,-0.018951,-0.037903,5.9965e-10,3.5175e-11,4.5843e-13,-3.8854e-11,-1.8083e-12,0,0,0,0,0.014657,0.21062,-0.0056157,0,0,1,0.0044022,0.3,-0.022298,0
1,0.00021044,0,1.6226e-06,70.288,-0.018962,-0.037923,6.5053e-10,3.5197e-11,4.6602e-13,-3.8874e-11,-1.8372e-12,0,0,0,0,0.014774,0.21148,-0.0057086,0,0,1,0.0044689,0.3,-0.022231,0
1,0.00021368,0,1.6226e-06,69.726,-0.018972,-0.037944,7.0141e-10,3.522e-11,4.7361e-13,-3.8893e-11,-1.8661e-12,0,0,0,0,0.014891,0.21235,-0.0058015,0,0,1,0.0045356,0.3,-0.022164,0
1,0.00021685,0,1.6226e-06,69.209,-0.018982,-0.037964,7.5126e-10,3.5242e-11,4.8137e-13,-3.8907e-11,-1.8948e-12,0,0,0,0,0.015006,0.21322,-0.0058944,0,0,1,0.0046023,0.3,-0.022098,0
1,0.00021989,0,1.6226e-06,68.796,-0.018992,-0.037984,7.9879e-10,3.5264e-11,4.8952e-13,-3.8905e-11,-1.9234e-12,0,0,0,0,0.015117,0.21407,-0.0059869,0,0,1,0.004669,0.3,-0.022031,0
1,0.00022292,0,1.6226e-06,68.382,-0.019002,-0.038003,8.4633e-10,3.5285e-11,4.9767e-13,-3.8904e-11,-1.952e-12,0,0,0,0,0.015227,0.21493,-0.0060795,0,0,1,0.0047357,0.3,-0.021964,0
1,0.00022596,0,1.6226e-06,67.968,-0.019011,-0.038023,8.9386e-10,3.5307e-11,5.0583e-13,-3.8903e-11,-1.9806e-12,0,0,0,0,0.015338,0.21579,-0.0061721,0,0,1,0.0048024,0.3,-0.021898,0
1,0.00022899,0,1.6226e-06,67.555,-0.019021,-0.038043,9.4139e-10,3.5328e-11,5.1398e-13,-3.8902e-11,-2.0092e-12,0,0,0,0,0.015449,0.21665,-0.0062647,0,0,1,0.0048691,0.3,-0.021831,0
1,0.00023202,0,1.6226e-06,67.141,-0.019031,-0.038062,9.8892e-10,3.535e-11,5.2214e-13,-3.89e-11,-2.0378e-12,0,0,0,0,0.015559,0.2175,-0.0063573,0,0,1,0.0049358,0.3,-0.021764,0
1,0.00023506,0,1.6226e-06,66.727,-0.019041,-0.038082,1.0365e-09,3.5371e-11,5.3029e-13,-3.8899e-11,-2.0664e-12,0,0,0,0,0.01567,0.21836,-0.0064499,0,0,1,0.0050025,0.3,-0.021698,0
1,0.00023809,0,1.6226e-06,66.314,-0.019051,-0.038101,1.084e-09,3.5393e-11,5.3845e-13,-3.8898e-11,-2.0949e-12,0,0,0,0,0.015781,0.21922,-0.0065424,0,0,1,0.0050692,0.3,-0.021631,0
1,0.00024112,0,1.6226e-06,65.901,-0.01906,-0.038121,1.1315e-09,3.5415e-11,5.4661e-13,-3.8896e-11,-2.1235e-12,0,0,0,0,0.015891,0.22008,-0.006635,0,0,1,0.0051359,0.3,-0.021564,0
1,0.00024393,0,1.6226e-06,65.601,-0.01907,-0.038139,1.1774e-09,3.5435e-11,5.5543e-13,-3.8875e-11,-2.1519e-12,0,0,0,0,0.015996,0.22093,-0.0067271,0,0,1,0.0052026,0.3,-0.021497,0
1,0.00024673,0,1.6226e-06,65.302,-0.019079,-0.038158,1.2233e-09,3.5456e-11,5.6425e-13,-3.8853e-11,-2.1803e-12,0,0,0,0,0.016101,0.22179,-0.0068191,0,0,1,0.0052693,0.3,-0.021431,0
1,0.00024954,0,1.6226e-06,65.002,-0.019088,-0.038176,1.2692e-09,3.5476e-11,5.7307e-13,-3.8831e-11,-2.2087e-12,0,0,0,0,0.016206,0.22265,-0.0069112,0,0,1,0.005336,0.3,-0.021364,0
1,0.00025234,0,1.6226e-06,64.702,-0.019097,-0.038194,1.3151e-09,3.5496e-11,5.8189e-13,-3.881e-11,-2.2371e-12,0,0,0,0,0.016311,0.2235,-0.0070032,0,0,1,0.0054027,0.3,-0.021297,0
1,0.00025515,0,1.6226e-06,64.403,-0.019106,-0.038213,1.361e-09,3.5517e-11,5.9071e-13,-3.8788e-11,-2.2655e-12,0,0,0,0,0.016416,0.22436,-0.0070953,0,0,1,0.0054694,0.3,-0.021231,0
1,0.00025795,0,1.6226e-06,64.103,-0.019116,-0.038231,1.4069e-09,3.5537e-11,5.9953e-13,-3.8766e-11,-2.2939e-12,0,0,0,0,0.016522,0.22521,-0.0071873,0,0,1,0.0055361,0.3,-0.021164,0
1,0.00026076,0,1.6226e-06,63.803,-0.019125,-0.03825,1.4529e-09,3.5558e-11,6.0835e-13,-3.8745e-11,-2.3223e-12,0,0,0,0,0.016627,0.22607,-0.0072794,0,0,1,0.0056028,0.3,-0.021097,0
1,0.00026356,0,1.6226e-06,63.503,-0.019134,-0.038268,1.4988e-09,3.5578e-11,6.1718e-13,-3.8723e-11,-2.3507e-12,0,0,0,0,0.016732,0.22692,-0.0073714,0,0,1,0.0056695,0.3,-0.021031,0
1,0.00026636,0,1.6226e-06,63.206,-0.019143,-0.038287,1.5447e-09,3.5599e-11,6.2601e-13,-3.8701e-11,-2.3791e-12,0,0,0,0,0.016837,0.22778,-0.0074634,0,0,1,0.0057362,0.3,-0.020964,0
1,0.00026892,0,1.6226e-06,62.995,-0.019152,-0.038304,1.5904e-09,3.5618e-11,6.356e-13,-3.8658e-11,-2.4074e-12,0,0,0,0,0.016937,0.22864,-0.0075548,0,0,1,0.0058029,0.3,-0.020897,0
1,0.00027147,0,1.6226e-06,62.783,-0.01916,-0.038321,1.6361e-09,3.5637e-11,6.452e-13,-3.8616e-11,-2.4358e-12,0,0,0,0,0.017037,0.2295,-0.0076461,0,0,1,0.0058696,0.3,-0.02083,0
1,0.00027403,0,1.6226e-06,62.572,-0.019169,-0.038338,1.6818e-09,3.5656e-11,6.5479e-13,-3.8574e-11,-2.4641e-12,0,0,0,0,0.017137,0.23036,-0.0077374,0,0,1,0.0059363,0.3,-0.020764,0
1,0.00027659,0,1.6226e-06,62.361,-0.019178,-0.038355,1.7275e-09,3.5676e-11,6.6438e-13,-3.8532e-11,-2.4924e-12,0,0,0,0,0.017237,0.23122,-0.0078287,0,0,1,0.006003,0.3,-0.020697,0
1,0.00027914,0,1.6226e-06,62.15,-0.019186,-0.038372,1.7732e-09,3.5695e-11,6.7397e-13,-3.8489e-11,-2.5207e-12,0,0,0,0,0.017337,0.23208,-0.0079201,0,0,1,0.0060697,0.3,-0.02063,0
1,0.0002817,0,1.6226e-06,61.938,-0.019195,-0.038389,1.8189e-09,3.5714e-11,6.8356e-13,-3.8447e-11,-2.549e-12,0,0,0,0,0.017437,0.23294,-0.0080114,0,0,1,0.0061364,0.3,-0.020564,0
1,0.00028426,0,1.6226e-06,61.727,-0.019203,-0.038407,1.8646e-09,3.5734e-11,6.9315e-13,-3.8405e-11,-2.5773e-12,0,0,0,0,0.017537,0.2338,-0.0081027,0,0,1,0.0062031,0.3,-0.020497,0
1,0.00028681,0,1.6226e-06,61.516,-0.019212,-0.038424,1.9103e-09,3.5753e-11,7.0274e-13,-3.8363e-11,-2.6056e-12,0,0,0,0,0.017637,0.23466,-0.008194,0,0,1,0.0062698,0.3,-0.02043,0
1,0.00028937,0,1.6226e-06,61.305,-0.01922,-0.038441,1.956e-09,3.5772e-11,7.1233e-13,-3.832e-11,-2.6339e-12,0,0,0,0,0.017738,0.23553,-0.0082853,0,0,1,0.0063365,0.3,-0.020364,0
1,0.00029183,0,1.6226e-06,61.117,-0.019229,-0.038458,2.002e-09,3.5791e-11,7.2222e-13,-3.8271e-11,-2.6623e-12,0,0,0,0,0.017836,0.23639,-0.0083763,0,0,1,0.0064032,0.3,-0.020297,0
1,0.00029413,0,1.6226e-06,60.975,-0.019237,-0.038473,2.0488e-09,3.5809e-11,7.3268e-13,-3.8208e-11,-2.6906e-12,0,0,0,0,0.017932,0.23726,-0.0084667,0,0,1,0.0064699,0.3,-0.02023,0
1,0.00029642,0,1.6226e-06,60.834,-0.019245,-0.038489,2.0955e-09,3.5827e-11,7.4315e-13,-3.8144e-11,-2.7189e-12,0,0,0,0,0.018027,0.23813,-0.0085571,0,0,1,0.0065366,0.3,-0.020163,0
1,0.00029871,0,1.6226e-06,60.692,-0.019252,-0.038505,2.1422e-09,3.5845e-11,7.5361e-13,-3.8081e-11,-2.7472e-12,0,0,0,0,0.018123,0.239,-0.0086475,0,0,1,0.0066033,0.3,-0.020097,0
1,0.00030101,0,1.6226e-06,60.55,-0.01926,-0.038521,2.1889e-09,3.5863e-11,7.6407e-13,-3.8017e-11,-2.7755e-12,0,0,0,0,0.018219,0.23988,-0.0087379,0,0,1,0.00667,0.3,-0.02003,0
1,0.0003033,0,1.6226e-06,60.408,-0.019268,-0.038537,2.2357e-09,3.588e-11,7.7453e-13,-3.7954e-11,-2.8038e-12,0,0,0,0,0.018314,0.24075,-0.0088283,0,0,1,0.0067367,0.3,-0.019963,0
1,0.0003056,0,1.6226e-06,60.266,-0.019276,-0.038552,2.2824e-09,3.5898e-11,7.85e-13,-3.7891e-11,-2.8322e-12,0,0,0,0,0.01841,0.24162,-0.0089187,0,0,1,0.0068034,0.3,-0.019897,0
1,0.00030789,0,1.6226e-06,60.124,-0.019284,-0.038568,2.3291e-09,3.5916e-11,7.9546e-13,-3.7827e-11,-2.8605e-12,0,0,0,0,0.018506,0.24249,-0.009009,0,0,1,0.0068701,0.3,-0.01983,0
1,0.00031018,0,1.6226e-06,59.982,-0.019292,-0.038584,2.3759e-09,3.5934e-11,8.0592e-13,-3.7764e-11,-2.8888e-12,0,0,0,0,0.018601,0.24336,-0.0090994,0,0,1,0.0069368,0.3,-0.019763,0
1,0.00031248,0,1.6226e-06,59.841,-0.0193,-0.0386,2.4226e-09,3.5952e-11,8.1639e-13,-3.77e-11,-2.9171e-12,0,0,0,0,0.018697,0.24423,-0.0091898,0,0,1,0.0070035,0.3,-0.019697,0
1,0.00031477,0,1.6226e-06,59.699,-0.019308,-0.038615,2.4693e-09,3.597e-11,8.2685e-13,-3.7637e-11,-2.9454e-12,0,0,0,0,0.018793,0.24511,-0.0092802,0,0,1,0.0070702,0.3,-0.01963,0
