"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.4465e-05,0,1.6226e-06,254.79,-0.1512,-0.3024,5.0709e-09,9.7302e-11,1.9771e-13,8.9252e-11,4.7693e-13,0,0,0,0,0.0063857,0.82957,0.00024591,0,0,1,0.00228,-0.4,0.00228,0
1,2.4734e-05,0,1.6226e-06,250.32,-0.1512,-0.3024,5.0047e-09,9.733e-11,1.9757e-13,8.966e-11,4.8157e-13,0,0,0,0,0.0063571,0.83288,0.00025286,0,0,1,0.00232,-0.4,0.00232,0
1,2.5002e-05,0,1.6226e-06,245.85,-0.1512,-0.3024,4.9385e-09,9.7357e-11,1.9744e-13,9.0069e-11,4.8621e-13,0,0,0,0,0.0063285,0.83619,0.00025982,0,0,1,0.00236,-0.4,0.00236,0
1,2.5235e-05,0,1.6226e-06,241.9,-0.1512,-0.3024,4.8803e-09,9.7385e-11,1.9723e-13,9.0459e-11,4.9075e-13,0,0,0,0,0.0062977,0.83934,0.00026718,0,0,1,0.0024,-0.4,0.0024,0
1,2.5416e-05,0,1.6226e-06,238.69,-0.1512,-0.30239,4.8337e-09,9.7412e-11,1.9692e-13,9.0822e-11,4.9516e-13,0,0,0,0,0.0062638,0.84225,0.00027515,0,0,1,0.00244,-0.4,0.00244,0
1,2.5598e-05,0,1.6226e-06,235.47,-0.1512,-0.30239,4.7871e-09,9.7439e-11,1.9661e-13,9.1185e-11,4.9957e-13,0,0,0,0,0.0062299,0.84516,0.00028313,0,0,1,0.00248,-0.4,0.00248,0
1,2.5779e-05,0,1.6226e-06,232.26,-0.1512,-0.30239,4.7406e-09,9.7467e-11,1.9631e-13,9.1548e-11,5.0398e-13,0,0,0,0,0.0061959,0.84807,0.0002911,0,0,1,0.00252,-0.4,0.00252,0
1,2.596e-05,0,1.6226e-06,229.04,-0.1512,-0.30239,4.694e-09,9.7494e-11,1.96e-13,9.1912e-11,5.0839e-13,0,0,0,0,0.006162,0.85098,0.00029907,0,0,1,0.00256,-0.4,0.00256,0
1,2.6141e-05,0,1.6226e-06,225.83,-0.1512,-0.30239,4.6474e-09,9.7521e-11,1.9569e-13,9.2275e-11,5.128e-13,0,0,0,0,0.0061281,0.85389,0.00030704,0,0,1,0.0026,-0.4,0.0026,0
1,2.6322e-05,0,1.6226e-06,222.62,-0.1512,-0.30239,4.6008e-09,9.7549e-11,1.9538e-13,9.2638e-11,5.1721e-13,0,0,0,0,0.0060941,0.8568,0.00031501,0,0,1,0.00264,-0.4,0.00264,0
1,2.6503e-05,0,1.6226e-06,219.4,-0.1512,-0.30239,4.5542e-09,9.7576e-11,1.9508e-13,9.3001e-11,5.2162e-13,0,0,0,0,0.0060602,0.85971,0.00032298,0,0,1,0.00268,-0.4,0.00268,0
1,2.6684e-05,0,1.6226e-06,216.19,-0.1512,-0.30239,4.5076e-09,9.7603e-11,1.9477e-13,9.3365e-11,5.2603e-13,0,0,0,0,0.0060263,0.86262,0.00033095,0,0,1,0.00272,-0.4,0.00272,0
1,2.6866e-05,0,1.6226e-06,212.97,-0.15119,-0.30239,4.461e-09,9.7631e-11,1.9446e-13,9.3728e-11,5.3044e-13,0,0,0,0,0.0059924,0.86553,0.00033892,0,0,1,0.00276,-0.4,0.00276,0
1,2.7005e-05,0,1.6226e-06,210.15,-0.15119,-0.30239,4.4211e-09,9.7658e-11,1.9406e-13,9.4074e-11,5.3476e-13,0,0,0,0,0.0059559,0.86829,0.00034745,0,0,1,0.0028,-0.4,0.0028,0
1,2.7099e-05,0,1.6226e-06,207.75,-0.15119,-0.30239,4.3881e-09,9.7685e-11,1.9358e-13,9.4401e-11,5.3899e-13,0,0,0,0,0.0059168,0.87087,0.00035656,0,0,1,0.00284,-0.4,0.00284,0
1,2.7194e-05,0,1.6226e-06,205.34,-0.15119,-0.30239,4.355e-09,9.7712e-11,1.9309e-13,9.4728e-11,5.4323e-13,0,0,0,0,0.0058777,0.87346,0.00036566,0,0,1,0.00288,-0.4,0.00288,0
